22470
171002
2840	18155	1
2840	10187	1
11651	13001	1
11651	8178	1
2842	21784	1
2842	16876	1
2842	15250	1
2842	12305	1
2842	13488	1
2842	19762	1
2842	20517	1
2842	8870	1
2842	19743	1
2842	16328	1
2842	16993	1
2842	21683	1
2842	17123	1
2842	16728	1
2842	6249	1
2842	9287	1
2842	13070	1
2842	11092	1
2842	4864	1
2842	10054	1
2842	21489	1
2842	12280	1
2842	9774	1
2842	264	1
2842	7565	1
2842	21729	1
2842	19553	1
2842	21942	1
2842	19308	1
2842	11295	1
2842	21550	1
2842	13653	1
2842	17983	1
2842	11896	1
2845	4474	1
2845	22329	1
2845	18273	1
2846	13020	1
2846	9669	1
2846	15814	1
2847	12459	1
2847	19231	1
2847	19757	1
2847	19710	1
2847	3965	1
2847	3691	1
2847	18512	1
2847	21475	1
2847	17501	1
2847	17197	1
2847	5361	1
2847	22168	1
2847	3222	1
2847	16741	1
2848	4337	1
2848	17848	1
2848	8857	1
2848	9557	1
2849	15654	1
2850	4677	1
2851	11657	1
2851	10772	1
2851	16968	1
2851	16567	1
2851	4953	1
2851	20135	1
2851	15468	1
2851	8894	1
2851	15785	1
2851	19743	1
2851	16059	1
2851	4019	1
2851	21277	1
2851	10379	1
2851	14580	1
2851	21729	1
2852	21713	1
2852	9759	1
2852	15647	1
2852	22052	1
2852	4190	1
2852	14988	1
2852	4192	1
2852	7134	1
2852	12831	1
2852	7108	1
2852	6720	1
2852	8709	1
2852	21918	1
2852	21917	1
2852	12495	1
2852	10439	1
2852	16291	1
2852	6625	1
2852	17247	1
2852	4061	1
2852	19654	1
2852	22166	1
2853	16415	1
2854	6330	1
2854	8991	1
2854	6770	1
2854	12068	1
2854	5108	1
2854	6595	1
2854	9230	1
2854	11559	1
2855	9675	1
2855	20715	1
2855	11720	1
2856	9784	1
2856	6687	1
2856	2925	1
2856	10818	1
2856	8117	1
2856	12682	1
2856	20913	1
2856	19443	1
2856	13212	1
2856	17221	1
2856	4330	1
2856	16286	1
2856	11384	1
2856	18432	1
2856	9859	1
2856	12956	1
2856	17374	1
2856	15110	1
2856	3702	1
2856	11957	1
2856	19553	1
2856	7305	1
2856	17983	1
2856	11456	1
2857	4909	1
2857	13238	1
2857	9692	1
2857	20795	1
2857	5230	1
2857	8671	1
2857	19367	1
2857	20170	1
2857	16482	1
2857	8455	1
2858	5867	1
2858	14793	1
2858	14466	1
2858	21554	1
2858	5686	1
2858	10005	1
2858	5636	1
2858	17771	1
2858	21346	1
2858	6913	1
2858	10777	1
2858	19448	1
2858	17502	1
2858	3112	1
2858	19521	1
2858	10566	1
2858	5351	1
2858	7790	1
2858	16385	1
2858	9423	1
2858	18124	1
2858	12089	1
2858	11033	1
2858	13323	1
2858	13678	1
2858	9276	1
2858	22044	1
2858	20782	1
2858	17401	1
2858	18396	1
2858	15037	1
2859	17362	1
2859	5977	1
2859	5693	1
2859	14352	1
2860	15074	1
2860	15110	1
2860	11899	1
2860	1719	1
2860	20559	1
2860	18886	1
2861	12035	1
2861	7018	1
2861	20618	1
2861	8433	1
2861	15025	1
2861	19494	1
2861	20427	1
11653	10701	1
11653	17464	1
2863	10620	1
2864	3103	1
2864	4751	1
2864	1618	1
2864	3852	1
2864	20516	1
2864	3241	1
2864	18167	1
2864	11850	1
2864	9034	1
2864	13922	1
2864	12774	1
2864	7800	1
2864	4118	1
2864	9641	1
2864	20162	1
2864	6147	1
2864	7355	1
2864	3074	1
2864	3885	1
2864	14016	1
2864	7919	1
2865	4666	1
2866	11986	1
2867	20415	1
2867	3120	1
2868	20990	1
2868	10630	1
2868	10497	1
2868	15717	1
2868	20152	1
2868	10581	1
2868	20820	1
2868	2869	1
2868	14147	1
2868	22380	1
2868	11223	1
2868	8630	1
2868	11603	1
2868	12589	1
6325	6921	1
6325	4217	1
6325	16626	1
6325	16361	1
6325	6469	1
2870	3153	1
2870	6686	1
2870	7502	1
2870	17781	1
2870	5099	1
2870	20390	1
2870	7801	1
2870	3737	1
2870	15532	1
2870	16921	1
2870	8595	1
2870	10379	1
2870	21315	1
2870	18805	1
2870	17068	1
2870	20632	1
2870	18934	1
2871	18856	1
2871	2883	1
2872	9194	1
2872	18167	1
2873	15354	1
2873	22428	1
2874	3499	1
2874	19792	1
2874	17204	1
2874	6628	1
2874	8216	1
2874	12936	1
2874	11364	1
2874	14036	1
2874	14777	1
2874	15159	1
2874	6721	1
2874	9871	1
2874	15963	1
2874	21374	1
2874	13095	1
2874	14189	1
2874	20586	1
2874	2981	1
2874	3158	1
2874	6715	1
2874	16866	1
2874	7325	1
2874	3073	1
2874	2031	1
2874	5432	1
2874	4991	1
2874	16791	1
2874	15085	1
2874	10426	1
2874	15174	1
2874	6444	1
2874	10400	1
2874	7966	1
2874	12408	1
2874	19992	1
2874	12088	1
2874	5622	1
2874	11593	1
2874	21496	1
2874	15531	1
2874	7793	1
2874	19820	1
2874	8389	1
2874	16895	1
2874	13822	1
2874	18777	1
2874	9910	1
2874	5458	1
2874	8139	1
2874	5896	1
2874	19573	1
2874	9461	1
2874	11498	1
2874	10468	1
2874	9241	1
2874	9125	1
2874	8002	1
2874	16093	1
2874	4502	1
2874	2942	1
2874	4672	1
2874	17093	1
2874	9218	1
2874	9651	1
2874	9220	1
2874	16122	1
2874	6441	1
2874	14497	1
2874	8869	1
2874	18168	1
2874	3584	1
2874	22252	1
2874	4689	1
2874	15951	1
2874	21776	1
2874	8883	1
2874	7641	1
2874	9294	1
2874	10391	1
482	9169	1
482	9725	1
482	21470	1
482	17323	1
482	17846	1
482	4103	1
482	20249	1
2876	17085	1
2877	4241	1
2877	10184	1
2877	4383	1
2877	17513	1
2878	14389	1
2878	6247	1
2878	7788	1
2879	6138	1
2879	12846	1
17303	22124	1
17303	17254	1
2881	4501	1
2881	16413	1
2881	7705	1
2881	15262	1
2881	21593	1
2882	18090	1
2882	19564	1
2882	14628	1
2882	4211	1
2882	13053	1
2882	19948	1
2882	19702	1
2882	9263	1
2882	16676	1
2882	11102	1
2882	3265	1
2882	7716	1
2882	7076	1
2882	18992	1
2882	3838	1
2882	9706	1
2882	15385	1
2882	16128	1
2882	18919	1
2882	5785	1
2882	15957	1
2882	6823	1
2882	19119	1
2882	11013	1
2882	15534	1
2882	7983	1
2882	6474	1
2882	10932	1
2882	15788	1
2884	12472	1
2884	21120	1
2884	14746	1
2884	19177	1
2884	10379	1
2884	19000	1
2884	7218	1
2885	2608	1
2885	17022	1
2885	10426	1
2885	10925	1
2885	18062	1
2885	6470	1
2886	20924	1
2886	6720	1
2886	9759	1
2886	20879	1
2886	4061	1
2886	4192	1
2886	6041	1
2886	12495	1
2886	17211	1
2886	14694	1
2886	22228	1
2886	6815	1
2886	6959	1
2886	5464	1
2886	22230	1
2886	18289	1
2886	7722	1
2886	6349	1
2886	18200	1
2886	2974	1
2886	11118	1
2886	7071	1
2886	19654	1
2886	5658	1
2886	21713	1
2886	5071	1
2886	21964	1
2886	15647	1
2886	14988	1
2886	7134	1
2886	11231	1
2886	14124	1
2886	12831	1
2886	13982	1
2886	10379	1
2886	8312	1
2886	13494	1
2886	21917	1
2886	8837	1
2886	3094	1
2886	3677	1
2886	11650	1
2886	10530	1
2886	10439	1
2886	16291	1
2886	22052	1
2886	19214	1
2886	17247	1
2886	7108	1
2887	8568	1
2887	18056	1
2888	8585	1
2888	3249	1
2888	4454	1
2888	22160	1
2889	9603	1
2889	13775	1
2889	17909	1
2889	13294	1
2889	21120	1
2890	22385	1
2890	16685	1
2890	8443	1
2890	4187	1
2890	16087	1
2890	12425	1
2890	4760	1
2890	12833	1
2890	9514	1
2890	19922	1
2890	4372	1
2890	20900	1
2890	12929	1
2890	15162	1
2890	10395	1
2890	13791	1
2890	3862	1
2890	7043	1
2890	10670	1
2890	19022	1
2890	12812	1
2890	12980	1
2890	2897	1
2890	4296	1
2890	13555	1
2890	19362	1
2890	16036	1
2890	16431	1
2890	18634	1
2890	3081	1
2890	10586	1
2890	14090	1
2890	14128	1
2890	14804	1
2890	14622	1
2890	21863	1
2890	14207	1
2890	10509	1
2890	10973	1
2890	4265	1
2890	13206	1
2890	5948	1
2890	14169	1
2890	8855	1
2890	13503	1
2890	9109	1
2890	19658	1
2892	5867	1
2892	4615	1
2892	7210	1
2892	8482	1
2892	10005	1
2892	7157	1
2892	19448	1
2892	17502	1
2892	10194	1
2892	16960	1
2892	3973	1
2892	19144	1
2892	9366	1
2892	7779	1
2892	13323	1
2892	22316	1
2892	9494	1
2892	17401	1
2892	15660	1
2892	10665	1
2892	19128	1
2893	2893	1
2893	13662	1
2893	4353	1
2893	4111	1
2893	8935	1
2893	8657	1
2894	20188	1
2895	7249	1
2895	21338	1
2895	17557	1
2895	12260	1
2895	8967	1
2895	13120	1
2895	3379	1
2896	4610	1
2896	8264	1
2897	19002	1
2897	22385	1
2897	16685	1
2897	8443	1
2897	13007	1
2897	16087	1
2897	12425	1
2897	12812	1
2897	12833	1
2897	9514	1
2897	19922	1
2897	4372	1
2897	20900	1
2897	12929	1
2897	16431	1
2897	4187	1
2897	13791	1
2897	15426	1
2897	8559	1
2897	7043	1
2897	10670	1
2897	19022	1
2897	14622	1
2897	13555	1
2897	5070	1
2897	13575	1
2897	16036	1
2897	2990	1
2897	18634	1
2897	3081	1
2897	10586	1
2897	14128	1
2897	14804	1
2897	12980	1
2897	21863	1
2897	14207	1
2897	4760	1
2897	10509	1
2897	10973	1
2897	3862	1
2897	13206	1
2897	5948	1
2897	14169	1
2897	8855	1
2897	13503	1
2897	10395	1
2897	4265	1
2897	5047	1
2897	12631	1
2897	9109	1
2897	19658	1
2897	10013	1
2898	19019	1
2898	10120	1
2898	3863	1
2898	14699	1
2898	8081	1
2898	15004	1
2900	13001	1
2900	8178	1
2900	6213	1
2901	5248	1
2901	13692	1
2901	10557	1
2901	17309	1
2901	15397	1
2901	21756	1
2901	21813	1
2901	6399	1
2902	18006	1
2902	16072	1
2902	14516	1
2902	10755	1
2902	12640	1
2902	10761	1
2902	16992	1
2902	21755	1
2902	16594	1
2902	18052	1
2902	5780	1
2902	3649	1
2902	3870	1
2902	4938	1
2902	19836	1
2902	6940	1
2902	4003	1
2902	20314	1
2902	17695	1
2902	12779	1
2902	4907	1
2902	13731	1
2902	13537	1
2902	5799	1
2902	9350	1
2902	9531	1
2902	14368	1
2902	21438	1
2902	11525	1
2902	14862	1
2902	4099	1
2902	7917	1
2902	2959	1
2902	20967	1
2902	21144	1
2902	4230	1
2902	19133	1
2903	14613	1
2903	7623	1
2903	15958	1
2904	4328	1
2904	5064	1
2904	2673	1
2904	21323	1
2904	3691	1
2904	14164	1
2904	5325	1
2904	11332	1
2904	4112	1
2904	5855	1
2904	5822	1
2904	5598	1
2904	17691	1
2904	9356	1
2904	12017	1
2904	18062	1
2904	19137	1
2904	10622	1
2904	9128	1
2904	10182	1
2904	9972	1
2904	18906	1
2904	3128	1
2904	11103	1
2905	7689	1
2905	13302	1
2905	11820	1
2905	7761	1
2905	20491	1
2905	21550	1
2905	11557	1
2905	4296	1
2905	17995	1
2906	17902	1
2906	9470	1
2907	4504	1
2907	22221	1
2908	9358	1
2908	12142	1
2908	3964	1
2908	13872	1
2908	18016	1
2909	11630	1
2909	8082	1
2909	3048	1
2909	20728	1
2909	1374	1
2909	16176	1
2909	8209	1
2909	14719	1
2909	6278	1
2909	19196	1
2909	13578	1
2909	16551	1
2909	17071	1
2910	13331	1
2911	6095	1
2911	12414	1
2911	15057	1
2912	7036	1
2912	15839	1
2912	19341	1
2912	20778	1
2912	1315	1
2912	13567	1
2912	17586	1
2912	3761	1
2912	16231	1
2912	15351	1
2912	7882	1
2912	20730	1
2912	14921	1
2912	12449	1
2913	13872	1
2914	1998	1
2914	19757	1
2914	5064	1
2914	5183	1
2914	15223	1
2914	21254	1
2914	13242	1
2914	20559	1
2914	6600	1
2914	19347	1
2914	15114	1
2914	17780	1
2914	13297	1
2914	13908	1
2914	11389	1
2914	3630	1
2914	5469	1
2914	18972	1
2914	16258	1
2914	5518	1
2914	18906	1
2914	10578	1
2915	8056	1
2915	17540	1
2916	18622	1
2916	16585	1
2916	7343	1
2917	16782	1
2917	5559	1
2917	21065	1
2918	14082	1
2918	21173	1
2918	21302	1
2918	16809	1
2918	8039	1
2918	9835	1
2918	4291	1
2918	9644	1
2918	21901	1
2918	5901	1
2918	10566	1
2918	21875	1
2918	21142	1
2919	12132	1
2920	10909	1
2920	6174	1
2920	10945	1
2920	17873	1
2920	21060	1
2921	11611	1
2921	5187	1
2921	21251	1
2921	3533	1
2921	20502	1
2921	7165	1
2922	6395	1
2922	9712	1
2922	4232	1
2922	4755	1
2922	4188	1
2922	19867	1
2922	7196	1
2922	4423	1
2922	8419	1
2922	9330	1
2922	20636	1
2922	18862	1
2922	15700	1
2922	9869	1
2922	20521	1
2922	19602	1
2922	16514	1
2922	8515	1
2922	3290	1
2922	8239	1
2922	22042	1
2922	11480	1
2922	18976	1
2922	22317	1
2922	19881	1
2922	6781	1
2922	8169	1
2922	11560	1
2922	20027	1
2922	11268	1
2922	12513	1
2922	21504	1
2922	22026	1
2922	10579	1
2922	17620	1
2925	10224	1
2925	11245	1
2925	15422	1
2925	13515	1
2925	4384	1
2925	8117	1
2925	14057	1
2925	5828	1
2925	16381	1
2925	20768	1
2925	21467	1
2925	21185	1
2925	16286	1
2925	12283	1
2925	12389	1
2925	7705	1
2925	17374	1
2925	17171	1
2925	20526	1
2925	16885	1
2925	9174	1
2925	18625	1
2925	21929	1
2925	18604	1
2925	22373	1
2925	21138	1
2925	17472	1
2926	16377	1
2926	4333	1
2926	11627	1
2926	11800	1
2926	11509	1
2926	7173	1
2926	3587	1
2926	12119	1
2926	22399	1
2927	5802	1
2927	14192	1
2927	12155	1
2927	4038	1
2927	7123	1
2927	9637	1
2927	16877	1
2927	12499	1
2927	13719	1
2927	14691	1
2927	12999	1
2927	18744	1
2927	19743	1
2927	14181	1
2927	21729	1
2927	3865	1
2927	10379	1
2927	15944	1
2927	10056	1
2928	19143	1
15347	19730	1
2930	14770	1
2930	3361	1
2930	8825	1
2930	11164	1
2930	17056	1
2930	16938	1
2930	6812	1
2930	3434	1
2930	20358	1
2930	16129	1
2930	9578	1
2930	16285	1
2930	14780	1
2930	10129	1
2930	14274	1
2930	6576	1
2930	18061	1
2930	7357	1
2930	15878	1
2930	12783	1
2930	18338	1
2930	3801	1
2930	20415	1
2930	8047	1
2930	9363	1
2930	8351	1
2931	6055	1
2931	7602	1
2931	20281	1
2931	21952	1
2931	5848	1
2931	9611	1
2931	16975	1
2932	13170	1
2933	12721	1
2933	2933	1
2933	3779	1
2933	15742	1
2933	5552	1
2933	13742	1
2933	17363	1
2933	3904	1
2933	11468	1
2933	8476	1
2934	18744	1
2934	12155	1
2935	16887	1
2935	15205	1
2935	3935	1
2935	4487	1
2935	20598	1
2935	20538	1
2936	2869	1
2936	21133	1
2936	12589	1
2937	6355	1
2937	15362	1
2937	7371	1
2937	14117	1
2937	17860	1
2937	3300	1
2937	11611	1
2937	12693	1
2937	10062	1
2937	22403	1
2937	20217	1
2937	15644	1
2937	16095	1
2937	22261	1
2937	16478	1
2937	6503	1
2938	4534	1
2938	6357	1
2938	6466	1
2938	17924	1
2938	5122	1
2938	18322	1
2938	5632	1
2938	17056	1
2938	21122	1
2938	21512	1
2938	13735	1
2938	21754	1
2938	18819	1
2938	10241	1
2938	13294	1
2938	20481	1
2938	21120	1
2938	9164	1
2938	12461	1
2938	19569	1
2938	20566	1
2938	4434	1
2938	20337	1
2938	8153	1
2938	19877	1
2938	17510	1
2938	11999	1
2938	8993	1
2938	11778	1
2938	7364	1
2938	7166	1
2938	3906	1
2938	15143	1
2938	14106	1
2938	11719	1
2939	18275	1
2939	20558	1
2939	4280	1
4212	11718	1
4212	12794	1
2941	7398	1
2941	14570	1
2941	7923	1
2941	14975	1
2941	18117	1
2941	11955	1
2941	11331	1
2941	10507	1
2941	19726	1
2941	12686	1
2941	17162	1
2941	15525	1
2941	19768	1
2941	20688	1
2942	3499	1
2942	8524	1
2942	19792	1
2942	20276	1
2942	6628	1
2942	21855	1
2942	11538	1
2942	9677	1
2942	8896	1
2942	14777	1
2942	5513	1
2942	15236	1
2942	6780	1
2942	20586	1
2942	16866	1
2942	15239	1
2942	5952	1
2942	11289	1
2942	6222	1
2942	8516	1
2942	10426	1
2942	12603	1
2942	15076	1
2942	5432	1
2942	10769	1
2942	17726	1
2942	14646	1
2942	11644	1
2942	4502	1
2942	8232	1
2942	22398	1
2942	8926	1
2942	14429	1
2942	7966	1
2942	4672	1
2942	9504	1
2942	8146	1
2942	12408	1
2942	5622	1
2942	19820	1
2942	21496	1
2942	16093	1
2942	9106	1
2942	17956	1
2942	6151	1
2942	21315	1
2942	16895	1
2942	20465	1
2942	18078	1
2942	18777	1
2942	6045	1
2942	11323	1
2942	5458	1
2942	12254	1
2942	14469	1
2942	8755	1
2942	8139	1
2942	11698	1
2942	22328	1
2942	18966	1
2942	9220	1
2942	17148	1
2942	20700	1
2942	20015	1
2942	15821	1
2942	20539	1
2942	11498	1
2942	20922	1
2942	9241	1
2942	9125	1
2942	17171	1
2942	20067	1
2942	11775	1
2942	16999	1
2942	13406	1
2942	20343	1
2942	20435	1
2942	19063	1
2942	17984	1
2942	15300	1
2942	11683	1
2942	6441	1
2942	14497	1
2942	21776	1
2942	3390	1
2942	6806	1
2942	19851	1
2942	10379	1
2942	9844	1
2942	4097	1
2942	21231	1
2942	22057	1
2942	15742	1
2942	3590	1
2942	15174	1
2942	10834	1
2942	12464	1
2942	12936	1
2942	15951	1
2942	9319	1
2942	8790	1
2942	18721	1
2942	19777	1
2942	9528	1
2942	14659	1
2942	8883	1
2942	12842	1
2942	7641	1
2942	7467	1
2942	22375	1
2942	17402	1
2942	9294	1
2943	3898	1
2943	7649	1
2943	818	1
2943	10751	1
2943	5383	1
2943	12982	1
2944	21981	1
2944	9726	1
2944	10316	1
2944	18728	1
2944	9667	1
2944	10902	1
2944	20668	1
2944	18757	1
2944	6506	1
2944	21700	1
2944	17184	1
2944	7404	1
2944	14945	1
2944	19124	1
2944	16958	1
2945	11379	1
2945	7984	1
2945	5636	1
2945	3649	1
2945	20826	1
2945	10678	1
2945	6603	1
2945	21497	1
2945	12313	1
2945	21196	1
2946	8299	1
2946	7872	1
2946	6801	1
2946	21339	1
2947	19756	1
2947	18418	1
2947	15264	1
2947	14325	1
2947	12329	1
2947	11785	1
2947	14607	1
2947	13435	1
2947	9322	1
2947	10206	1
2947	20933	1
2948	21136	1
2949	20073	1
9112	16369	1
9112	11711	1
9112	17203	1
9112	16622	1
9112	9606	1
9112	17392	1
9112	6238	1
9112	18231	1
9112	8253	1
9112	18884	1
9112	12561	1
9112	9610	1
9112	10531	1
9112	21309	1
9112	6061	1
9112	20572	1
2950	6089	1
2950	7858	1
2950	11003	1
2951	13580	1
9163	14272	1
9163	14677	1
9163	14371	1
9163	14344	1
9163	22171	1
9163	20135	1
9163	7289	1
9163	5379	1
9163	10205	1
9163	19743	1
9163	11003	1
9163	21729	1
9163	14280	1
9163	10379	1
9163	11557	1
9163	19476	1
9163	3476	1
9163	16520	1
9163	18971	1
2953	15775	1
2953	2957	1
2954	21897	1
2954	6164	1
2954	11372	1
2954	11922	1
2954	16678	1
2954	21922	1
2955	21713	1
2955	9759	1
2955	10525	1
2955	15647	1
2955	6625	1
2955	7134	1
2955	20703	1
2955	12831	1
2955	10967	1
2955	13982	1
2955	6720	1
2955	6959	1
2955	13494	1
2955	20879	1
2955	7722	1
2955	21917	1
2955	11192	1
2955	3094	1
2955	20073	1
2955	18932	1
2955	2974	1
2955	11677	1
2955	18200	1
2955	10439	1
2955	16291	1
2955	22052	1
2955	17247	1
2955	11801	1
2955	5464	1
2955	7108	1
2955	22166	1
2956	4504	1
2956	13620	1
2956	17872	1
2956	6260	1
2956	8593	1
2957	8477	1
2957	22124	1
2957	17966	1
2957	16522	1
2957	4695	1
2957	19174	1
2957	7226	1
2957	20062	1
2957	17558	1
2957	20474	1
2957	12573	1
2957	20070	1
2957	11652	1
2958	6089	1
2958	13283	1
2958	14872	1
2958	10383	1
2958	10178	1
2958	16879	1
2958	6955	1
2958	13829	1
2958	10515	1
2958	15072	1
2958	3269	1
2958	7238	1
2958	12526	1
2958	17571	1
2958	21139	1
2958	11616	1
2958	16695	1
2958	7017	1
2959	15107	1
2959	16072	1
2959	9001	1
2959	10843	1
2959	13537	1
2959	13134	1
2959	14473	1
2959	6318	1
2959	20826	1
2959	15965	1
2959	6621	1
2959	16309	1
2959	14862	1
2959	10761	1
2959	19133	1
2959	17194	1
2959	3932	1
2959	19801	1
2959	4907	1
2960	6338	1
2960	2940	1
2960	18627	1
2960	3898	1
2960	10933	1
2960	6342	1
2960	6404	1
2960	3608	1
2960	7909	1
2960	7380	1
2960	11571	1
2960	18410	1
2960	6125	1
2960	11855	1
2960	6704	1
2960	18387	1
2960	13327	1
2960	12446	1
2960	5977	1
2960	22376	1
2960	8517	1
2961	15494	1
2961	3517	1
2961	16099	1
2961	13141	1
2961	4592	1
2961	14293	1
2961	13806	1
2961	14530	1
2961	5542	1
2961	8807	1
2961	20462	1
2961	20147	1
2961	11053	1
2961	15420	1
2961	18227	1
2962	20974	1
2963	6260	1
2963	13699	1
2964	6927	1
2964	8916	1
2964	8482	1
2964	12701	1
2964	17518	1
2964	17583	1
2964	5588	1
2964	13918	1
2964	16177	1
2964	14156	1
2964	20546	1
2964	19743	1
2964	10651	1
2964	16960	1
2964	13294	1
2964	20776	1
2964	21120	1
2964	8345	1
2964	18532	1
2964	10831	1
2964	21443	1
2964	8199	1
2964	21666	1
2964	5843	1
2964	14865	1
2964	10287	1
2964	20452	1
2964	15799	1
2964	21729	1
2965	16368	1
2965	18601	1
2965	5206	1
2965	5681	1
2965	15553	1
2965	21922	1
2965	3494	1
2966	6708	1
2966	17668	1
2966	18310	1
2966	12837	1
2967	4475	1
2967	19792	1
2967	10666	1
2967	14497	1
2967	21733	1
2968	19941	1
2968	17292	1
2968	17979	1
2968	20015	1
2968	5019	1
2968	4453	1
2968	15871	1
2969	11860	1
2969	6954	1
2969	8216	1
2969	21374	1
2969	1273	1
2969	6443	1
2969	13418	1
2969	14109	1
2969	7568	1
2969	13961	1
2969	5294	1
2969	14946	1
2969	17505	1
2969	3588	1
2969	13184	1
2969	4518	1
2969	17172	1
2969	10503	1
2969	7791	1
2969	11158	1
2969	10590	1
2969	8006	1
2969	21085	1
2969	10039	1
2969	11442	1
2969	18606	1
2969	21626	1
2969	9218	1
2969	13190	1
2970	11498	1
2970	9525	1
2970	20938	1
2970	14497	1
2970	16615	1
2970	15531	1
2970	14547	1
2970	16895	1
2971	19642	1
2972	9367	1
2972	16564	1
2972	8158	1
2972	10775	1
2972	11942	1
2972	16813	1
2972	10636	1
2972	3641	1
2972	9933	1
2972	16023	1
2972	8118	1
2972	6181	1
2972	17189	1
2972	17755	1
2972	8565	1
2972	20487	1
2972	16823	1
2972	3262	1
2972	11394	1
2972	9238	1
2972	21928	1
2973	19836	1
2973	8573	1
2973	21771	1
2973	11759	1
2973	4271	1
2973	5636	1
2973	21844	1
2973	5517	1
2973	11201	1
2973	2973	1
2973	19803	1
2973	16015	1
2973	9412	1
2973	20046	1
11676	7269	1
11676	4737	1
11676	4634	1
11676	18886	1
11676	12569	1
11676	3896	1
11676	13452	1
11676	21433	1
11676	14132	1
11676	12071	1
11676	9352	1
11676	7919	1
2975	8124	1
2976	6164	1
2976	18056	1
2976	12555	1
2976	13976	1
2976	13831	1
2976	8095	1
2976	14257	1
2976	19242	1
2977	19671	1
2977	14243	1
2977	21941	1
2977	20731	1
2977	18120	1
2977	18704	1
2977	3757	1
2977	9557	1
2978	21674	1
2978	4843	1
2978	20444	1
2978	19632	1
2978	13478	1
2978	6807	1
2978	20699	1
2978	13077	1
2978	14330	1
2978	9731	1
2978	5975	1
2978	6608	1
2978	15804	1
2978	15317	1
2978	18701	1
2978	7750	1
2978	7634	1
2978	16028	1
2979	21487	1
2979	8531	1
2979	17252	1
2979	5764	1
2979	17833	1
2979	4568	1
2979	22035	1
2980	4729	1
2980	5803	1
2980	4634	1
2980	20660	1
2980	7170	1
2980	15084	1
2980	3688	1
2980	16506	1
2980	18850	1
2980	14710	1
2980	12992	1
2980	17839	1
2980	15462	1
2980	18376	1
2980	17062	1
2980	20446	1
2981	19792	1
2981	20276	1
2981	11538	1
2981	7094	1
2981	16508	1
2981	8293	1
2981	10334	1
2981	14036	1
2981	6980	1
2981	15174	1
2981	11972	1
2981	15963	1
2981	4090	1
2981	16071	1
2981	21375	1
2981	7412	1
2981	7325	1
2981	3334	1
2981	5952	1
2981	6222	1
2981	16524	1
2981	15267	1
2981	18482	1
2981	21823	1
2981	20433	1
2981	11954	1
2981	16791	1
2981	16615	1
2981	22265	1
2981	8232	1
2981	14996	1
2981	14458	1
2981	6721	1
2981	19992	1
2981	22328	1
2981	21121	1
2981	16283	1
2981	5073	1
2981	15615	1
2981	13915	1
2981	16977	1
2981	15096	1
2981	21740	1
2981	10789	1
2981	12175	1
2981	3757	1
2981	5011	1
2981	16895	1
2981	14379	1
2981	8896	1
2981	18777	1
2981	14777	1
2981	13998	1
2981	13311	1
2981	5894	1
2981	13543	1
2981	4486	1
2981	18966	1
2981	9220	1
2981	20700	1
2981	17163	1
2981	13228	1
2981	9044	1
2981	20892	1
2981	11498	1
2981	3374	1
2981	10350	1
2981	9241	1
2981	9125	1
2981	3911	1
2981	17783	1
2981	5650	1
2981	14646	1
2981	20435	1
2981	4502	1
2981	16787	1
2981	14605	1
2981	15300	1
2981	19303	1
2981	14497	1
2981	8869	1
2981	3432	1
2981	6806	1
2981	15649	1
2981	16470	1
2981	7644	1
2981	3584	1
2981	17726	1
2981	21856	1
2981	11775	1
2981	21231	1
2981	20653	1
2981	4772	1
2981	6361	1
2981	10793	1
2981	19645	1
2981	864	1
2981	3996	1
2981	15951	1
2981	17376	1
2981	14659	1
2981	7641	1
2981	17402	1
2981	9294	1
2982	12083	1
2982	18819	1
2982	18257	1
2982	15878	1
2983	13645	1
2983	8728	1
2983	16203	1
2983	7564	1
2983	14155	1
2983	4813	1
2983	21631	1
2983	16128	1
2983	12872	1
2983	9263	1
2983	22401	1
2983	20624	1
2983	12965	1
2983	21538	1
2983	8712	1
2983	21280	1
2983	18090	1
2983	4738	1
2983	9706	1
2983	6329	1
2983	3884	1
2983	14332	1
2983	10018	1
2983	6823	1
2983	11102	1
2983	3891	1
2983	17242	1
2983	4109	1
2984	14068	1
2984	17579	1
2985	15606	1
2986	4453	1
2987	12437	1
2987	6844	1
2987	6337	1
2987	17922	1
2987	6348	1
2987	8452	1
2987	8523	1
2987	19474	1
2987	8988	1
2987	16721	1
2988	20287	1
2989	3032	1
2989	12821	1
2989	217	1
2990	13886	1
2990	13555	1
2990	4810	1
2990	20949	1
2990	4441	1
2990	6173	1
2990	10608	1
2990	10294	1
2990	18634	1
2990	18886	1
2990	3081	1
2990	12425	1
2990	13672	1
2990	21787	1
2990	12353	1
2990	11892	1
2990	9514	1
2990	4867	1
2990	15543	1
2990	12631	1
2990	16431	1
2990	7348	1
2990	10013	1
2990	18573	1
2990	9339	1
2990	11114	1
2990	16349	1
2990	14398	1
2990	3862	1
2990	10670	1
2990	4789	1
2990	19944	1
2990	19657	1
2990	7300	1
2990	12980	1
2990	19815	1
2990	19022	1
2990	19658	1
2991	5518	1
2991	22008	1
2991	5064	1
2991	7735	1
2991	5183	1
2991	11430	1
2991	11389	1
2991	6957	1
2991	21254	1
2991	8718	1
2991	16151	1
2991	3558	1
2991	18641	1
2991	11280	1
2991	13874	1
2991	21835	1
2991	19347	1
2991	12598	1
2991	6551	1
2991	18906	1
2991	17631	1
